iter	Logloss
369	0.04267255341
370	0.0424922584
371	0.04230999341
372	0.04218142108
373	0.04209905036
374	0.04192947714
375	0.04181640922
376	0.04168101757
377	0.04151196495
378	0.04141009633
379	0.04125498029
380	0.0411245173
381	0.04103390801
382	0.04091196212
383	0.04076107293
384	0.04063032998
385	0.04052333877
386	0.04041726132
387	0.04025919564
388	0.04018613448
389	0.04008515048
390	0.03998895334
391	0.03987191357
392	0.03974040202
393	0.03963380326
394	0.03949184361
395	0.03935606086
396	0.03925729241
397	0.0391358871
398	0.03899677448
399	0.03887841601
400	0.03873714402
401	0.03860955518
402	0.03854981333
403	0.03849680251
404	0.0383783566
405	0.03824997263
406	0.0381238933
407	0.03799992307
408	0.03796707003
409	0.03790644716
410	0.0378353945
411	0.03770249111
412	0.03758335506
413	0.03744919578
414	0.03730819185
415	0.03721542837
416	0.03707186542
417	0.03699300401
418	0.03688725806
419	0.0367780663
420	0.03669059281
421	0.03659122431
422	0.03652042902
423	0.03643844715
424	0.03632955561
425	0.03617411517
426	0.03606904509
427	0.03592546975
428	0.03582218375
429	0.03569789214
430	0.03558858438
431	0.03544313001
432	0.03530683221
433	0.03521796835
434	0.03513739033
435	0.03502350012
436	0.03488499734
437	0.03481590531
438	0.03470371047
439	0.0345846478
440	0.03447941837
441	0.03437064087
442	0.03431574874
443	0.03424300829
444	0.03417229327
445	0.03406415121
446	0.03396764653
447	0.03386653363
448	0.03376915697
449	0.03367015863
450	0.0335592691
451	0.03346581592
452	0.03338380033
453	0.0332687312
454	0.03318393013
455	0.03307974668
456	0.03295790971
457	0.03286918811
458	0.03276521019
459	0.03263609449
460	0.03252350221
461	0.03245087222
462	0.03238618225
463	0.03232075228
464	0.0322328766
465	0.03214287204
466	0.03206799966
467	0.03197093908
468	0.03189156336
469	0.03179142935
470	0.03169478751
471	0.03159777668
472	0.03149376049
473	0.0313778249
474	0.03128241864
475	0.03116085386
476	0.03107655589
477	0.03098418005
478	0.03091529468
479	0.03084215072
480	0.03077785846
481	0.03070340818
482	0.03061764474
483	0.0305588586
484	0.03050535709
485	0.03036655102
486	0.03025052115
487	0.03016231561
488	0.03005999153
489	0.03000301018
490	0.02988709054
491	0.0298114444
492	0.0296993352
493	0.02961219833
494	0.02951819953
495	0.02944662506
496	0.02934365233
497	0.02924651288
498	0.02917490325
499	0.02909336904
500	0.02899936733
501	0.02894055177
502	0.02892595863
503	0.02885757995
504	0.02878232015
505	0.0287157777
506	0.02868929439
507	0.02863148424
508	0.02855980293
509	0.02847489736
510	0.02839866646
511	0.02835445271
512	0.02828884177
513	0.0281970876
514	0.02811701566
515	0.02801964672
516	0.02792940873
517	0.02786585276
518	0.0278378874
519	0.02775837461
520	0.02768150769
521	0.02758980469
522	0.02751932773
523	0.02746908887
524	0.02737775574
525	0.02729229955
526	0.02722551365
527	0.02713240838
528	0.0270790325
529	0.02699732439
530	0.02694033896
531	0.02685059008
532	0.02680392116
533	0.02671931974
534	0.02664463825
535	0.0265835263
536	0.02651429883
537	0.02646847432
538	0.02639502059
539	0.02633584423
540	0.02625555396
541	0.026203232
542	0.02611622956
543	0.02605528135
544	0.0259644299
545	0.02588484893
546	0.02581501812
547	0.02574306434
548	0.02567573853
549	0.02559628484
550	0.02551422394
551	0.02544929436
552	0.02541152298
553	0.02531102144
554	0.02527980237
555	0.02521723114
556	0.02514515597
557	0.02509205979
558	0.02503836233
559	0.02496457359
560	0.02492864934
561	0.02486563995
562	0.02478560282
563	0.02473249532
564	0.0246779633
565	0.02462865672
566	0.02455363264
567	0.02449490817
568	0.02443249683
569	0.02436725054
570	0.0242980265
571	0.02423472228
572	0.02417254197
573	0.02411641592
574	0.02406714002
575	0.02403625083
576	0.0239796502
577	0.02392319948
578	0.02387988125
579	0.0238308006
580	0.02378523212
581	0.02373709352
582	0.02371959822
583	0.02367528708
584	0.02361253247
585	0.02357270079
586	0.02353172506
587	0.02347587773
588	0.02341640156
589	0.02337047861
590	0.023312473
591	0.02323782925
592	0.0231837741
593	0.0231323269
594	0.02305549816
595	0.02301400687
596	0.02298721016
597	0.0229240222
598	0.02287677969
599	0.02281071323
600	0.02276215146
601	0.02271197268
602	0.02265954407
603	0.02259317333
604	0.0225310103
605	0.02247758511
606	0.02241880593
607	0.02235699641
608	0.02228189123
609	0.02221797971
610	0.02215965218
611	0.02209856615
612	0.02204527521
613	0.02200413734
614	0.02195753342
615	0.02189432949
616	0.02183925289
617	0.02178855848
618	0.02175756055
619	0.02170524924
620	0.02164874335
621	0.02161140955
622	0.02157336659
623	0.021536718
624	0.0214949427
625	0.02145543184
626	0.02139951948
627	0.02135664778
628	0.02129191458
629	0.02123111217
630	0.02119370131
631	0.02113914001
632	0.02106899047
633	0.02099721768
634	0.02096976809
635	0.02094200253
636	0.02087071402
637	0.02082818327
638	0.02078723496
639	0.02076246251
640	0.02072725523
641	0.02068775225
642	0.02065312325
643	0.02061193293
644	0.02057795886
645	0.02053437482
646	0.02047424919
647	0.02041443001
648	0.02039536624
649	0.02034990518
650	0.02031063798
651	0.02025432598
652	0.0202102977
653	0.02016576724
654	0.02012940813
655	0.02011532449
656	0.02009430392
657	0.02007903517
658	0.02003270354
659	0.0199738769
660	0.01992376645
661	0.01987179164
662	0.01982960223
663	0.01979496257
664	0.01974842959
665	0.01969572115
666	0.01966169024
667	0.01959912305
668	0.01955219207
669	0.01953619582
670	0.01950507284
671	0.0194665136
672	0.01943159342
673	0.01940076141
674	0.01936691654
675	0.01931896516
676	0.01927789645
677	0.01926034295
678	0.01920524204
679	0.01916679141
680	0.01913818132
681	0.01909492125
682	0.01904949969
683	0.01900640417
684	0.01897298821
685	0.01893646591
686	0.01889859917
687	0.0188669413
688	0.01883341639
689	0.01877448942
690	0.01872409875
691	0.01868617807
692	0.01864570528
693	0.01859565997
694	0.01855698142
695	0.01852735903
696	0.01849538979
697	0.01842823446
698	0.0183907909
699	0.01834150091
700	0.01830441444
701	0.01824899609
702	0.01819859804
703	0.01817135221
704	0.01814133314
705	0.01811265731
706	0.0180956748
707	0.01806423305
708	0.018008629
709	0.01797211388
710	0.01794691258
711	0.0179091422
712	0.01788109512
713	0.01785188897
714	0.01781089298
715	0.01778502417
716	0.01776372981
717	0.01774024348
718	0.0176882981
719	0.01764863698
720	0.01761863314
721	0.01758196686
722	0.01755265935
723	0.01752432677
724	0.01747911088
725	0.01743402766
726	0.01740877767
727	0.0173631512
728	0.01733821636
729	0.01731676011
730	0.01728117588
731	0.01724949669
732	0.01720826008
733	0.01719827015
734	0.01715560544
735	0.01711995686
736	0.01709587895
737	0.01704175708
738	0.01700843198
739	0.01697817142
740	0.01694215223
741	0.01690975725
742	0.01685588157
743	0.01683144023
744	0.01679961538
745	0.01676299628
746	0.01673012215
747	0.01670230202
748	0.01666174764
749	0.01664654725
750	0.01660324743
751	0.01656699541
752	0.01653854178
753	0.0165168494
754	0.01648781556
755	0.01646795896
756	0.01642656875
757	0.01639254271
758	0.0163439198
759	0.01631560392
760	0.01626987697
761	0.01624945345
762	0.0162238221
763	0.01619214434
764	0.01616087782
765	0.01613687971
766	0.01610503213
767	0.0160717436
768	0.01602440693
769	0.0159801382
770	0.01594820534
771	0.01591786956
772	0.01588217032
773	0.01587011503
774	0.01582836321
775	0.01579244291
776	0.01576421231
777	0.0157424998
778	0.01571563354
779	0.01567269185
780	0.01564701457
781	0.01560905002
782	0.01558968829
783	0.01558122689
784	0.01554453979
785	0.01551138203
786	0.01547083868
787	0.01543861214
788	0.01540533993
789	0.01538418968
790	0.01535229789
791	0.01532279898
792	0.01531247386
793	0.01528714611
794	0.01524950949
795	0.0152191625
796	0.01518786996
797	0.01516853386
798	0.0151576351
799	0.01512287089
800	0.01508347506
801	0.01504575222
802	0.01502019172
803	0.01499581904
804	0.01496760361
805	0.01492898428
806	0.01491079026
807	0.01488453208
808	0.01487168102
809	0.01485417134
810	0.01482979452
811	0.01479746062
812	0.01476960399
813	0.0147308614
814	0.01470996849
815	0.01468913751
816	0.01466340567
817	0.0146286642
818	0.01460082841
819	0.01457079816
820	0.01453880755
821	0.01450867426
822	0.01448228265
823	0.01444552842
824	0.01443712008
825	0.01440178373
826	0.01437318119
827	0.0143558477
828	0.01431862642
829	0.01430479464
830	0.01427302533
831	0.01424049364
832	0.01420699547
833	0.01417333736
834	0.01414716864
835	0.01411624433
836	0.01410722882
837	0.01409130876
838	0.01406128803
839	0.01403740542
840	0.01400097399
841	0.01397035529
842	0.01395105359
843	0.01393590842
844	0.01390349964
845	0.01387514524
846	0.01385962789
847	0.01383697694
848	0.01380804728
849	0.01378281053
850	0.01375483493
851	0.01372676021
852	0.01370398287
853	0.01368440671
854	0.01365304372
855	0.01362961921
856	0.01360814506
857	0.01358947768
858	0.013567138
859	0.01354654738
860	0.01352433414
861	0.01350092729
862	0.01348970458
863	0.01347667612
864	0.01345523357
865	0.01343566077
866	0.0134162594
867	0.01338560302
868	0.01336843217
869	0.01334626464
870	0.01334133848
871	0.01332209547
872	0.01331485983
873	0.01330641698
874	0.0132670343
875	0.01323875438
876	0.01321156218
877	0.01318220667
878	0.01316001447
879	0.01314968027
880	0.0131232485
881	0.01310240862
882	0.0130724349
883	0.01304543044
884	0.0130194979
885	0.01300363729
886	0.01298355897
887	0.01296246423
888	0.0129358913
889	0.01290347277
890	0.01288611831
891	0.01286909568
892	0.01283680379
893	0.01283293507
894	0.01280443028
895	0.01278122412
896	0.01275181959
897	0.01272917475
898	0.01270879807
899	0.01268152707
900	0.0126534156
901	0.01264592407
902	0.01262175534
903	0.01259263668
904	0.01257875359
905	0.01256232411
906	0.01254447087
907	0.01253380443
908	0.01251108183
909	0.01248817965
910	0.01247180096
911	0.01244644008
912	0.01243365712
913	0.01241226824
914	0.01238925225
915	0.01236962567
916	0.01235554483
917	0.01234498159
918	0.01232408336
919	0.01231791916
920	0.01230329505
921	0.01228242501
922	0.01225351036
923	0.01222361248
924	0.01219626742
925	0.01218356067
926	0.0121575841
927	0.01215094974
928	0.01213388756
929	0.01212244764
930	0.01209742022
931	0.01207550562
932	0.01205148987
933	0.01203361953
934	0.0120160778
935	0.01200072802
936	0.01198667759
937	0.0119581641
938	0.01193438278
939	0.01191015802
940	0.01188709321
941	0.0118713634
942	0.01186272625
943	0.01182486737
944	0.01181211199
945	0.01177412156
946	0.01175706767
947	0.01172131441
948	0.01170052335
949	0.01168878554
950	0.01167442869
951	0.01164237833
952	0.01163915661
953	0.01160511955
954	0.0115900395
955	0.0115731464
956	0.0115682902
957	0.01156787349
958	0.01155136747
959	0.01154013344
960	0.01151660648
961	0.01149295148
962	0.01146974767
963	0.0114538943
964	0.01142375984
965	0.0113979436
966	0.01137953149
967	0.01135834657
968	0.01134151959
969	0.01133989641
970	0.01133686188
971	0.01131805218
972	0.01130119846
973	0.01127447935
974	0.01125288971
975	0.01124293208
976	0.01121781099
977	0.01120323466
978	0.01119447608
979	0.01117520632
980	0.01115958273
981	0.01114110018
982	0.01113977213
983	0.01112304529
984	0.01110222159
985	0.01107210432
986	0.0110686125
987	0.01106295
988	0.01103806054
989	0.01101454425
990	0.01100833124
991	0.01098618298
992	0.01098173936
993	0.01095763714
994	0.01093274713
995	0.01091862904
996	0.01091738346
997	0.01090440575
998	0.01088482468
999	0.0108690608
